date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:38:19	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:19%20GMT	https://www.careercomfort.co.in/portfolio-category/apply-now/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio-category/apply-now/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	(from https://www.careercomfort.co.in/portfolio-category/apply-now/)
21:38:20	1811420/1811420	---MCZ	200	added ('OK')	text/css	etag:W/%22665331d9-1ba3f6%22	https://cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-2efdc8055568aecd1f100f100c6a9a3a-stylesheet.css	D:/Mukesh/jobportalnew/cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-2efdc8055568aecd1f100f100c6a9a3a-stylesheet.css	(from https://www.careercomfort.co.in/portfolio-category/apply-now/)
21:38:21	646/646	---MCZ	200	added ('OK')	text/css	etag:W/%22665331d9-2a0%22	https://cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/externalFontFace/nitro-min-noimport-d3717ac8164f8d544db9650f3389b2d1-stylesheet.css	D:/Mukesh/jobportalnew/cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/externalFontFace/nitro-min-noimport-d3717ac8164f8d544db9650f3389b2d1-stylesheet.css	(from https://www.careercomfort.co.in/portfolio-category/apply-now/)
21:38:21	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:21%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/e,baseURI	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/e,baseURI	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:21	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:21%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/GET	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/GET	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:22	3019/3019	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Jun%202024%2016:08:22%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fwork-from-home-job-for-recruiting-training-associate-rta%2F	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embed297d.json	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:22	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:22%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/Edge/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/Edge/index.html	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:22%20GMT	https://www.careercomfort.co.in/?p=21743	D:/Mukesh/jobportalnew/www.careercomfort.co.in/index2e7f.html	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:22	3226/3226	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Jun%202024%2016:08:22%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fwork-from-home-job-for-recruiting-training-associate-rta%2F&format=xml	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embedadc6	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:22%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==%22	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==_	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:23	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:23%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:23	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:23%20GMT	https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/POST	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/POST	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:24	1987581/1987581	---MCZ	200	added ('OK')	text/css	etag:W/%226650b6ad-1e5417%22	https://cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-e5d28e3107050b6f939c153a60c95a38-stylesheet.css	D:/Mukesh/jobportalnew/cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-e5d28e3107050b6f939c153a60c95a38-stylesheet.css	(from https://www.careercomfort.co.in/portfolio/work-from-home-job-for-recruiting-training-associate-rta/)
21:38:25	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:24%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/e,baseURI	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/e,baseURI	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:25	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:25%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/GET	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/GET	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:25	2789/2789	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Jun%202024%2016:08:25%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fjobs-for-pharma%2F	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embedce9f.json	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:26	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:25%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/Edge/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/Edge/index.html	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:26	2989/2989	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Jun%202024%2016:08:26%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fjobs-for-pharma%2F&format=xml	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embed0d66	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:26%20GMT	https://www.careercomfort.co.in/?p=21737	D:/Mukesh/jobportalnew/www.careercomfort.co.in/indexb028.html	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:26%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==%22	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==_	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:27	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:26%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:27	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:27%20GMT	https://www.careercomfort.co.in/portfolio/jobs-for-pharma/POST	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/jobs-for-pharma/POST	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:29	1987580/1987580	---MCZ	200	added ('OK')	text/css	etag:W/%22664f13f3-1e5416%22	https://cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-088c539105073767acf876c2639fe40c-stylesheet.css	D:/Mukesh/jobportalnew/cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-088c539105073767acf876c2639fe40c-stylesheet.css	(from https://www.careercomfort.co.in/portfolio/jobs-for-pharma/)
21:38:29	27340/27340	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BDE.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BDE.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:29	2704/2704	---M--	200	added ('OK')	text/css	date:Wed,%2027%20Mar%202024%2018:21:47%20GMT	https://www.careercomfort.co.in/wp-content/uploads/elementor/css/post-21254.css?ver=1711563707	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/elementor/css/post-21254aad9.css	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:30	2883/2883	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Jun%202024%2016:08:30%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fbusiness-development-executive%2F	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embed772d.json	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:30%20GMT	https://www.careercomfort.co.in/?p=21254	D:/Mukesh/jobportalnew/www.careercomfort.co.in/indexe3f7.html	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:30	3090/3090	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Jun%202024%2016:08:30%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fbusiness-development-executive%2F&format=xml	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embede6e9	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:30	40973/40973	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:21%20GMT	https://careercomfort.co.in/wp-content/uploads/2021/10/job.jpg	D:/Mukesh/jobportalnew/careercomfort.co.in/wp-content/uploads/2021/10/job.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:31	41727/41727	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:22%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/SQL-Developer.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/SQL-Developer.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:31	27421/27421	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-RTA.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-RTA.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:31	17119/17119	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:23%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/Pharma.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/Pharma.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:31	21845/21845	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:22%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/10/Business-Support-Officer.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/10/Business-Support-Officer.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:32	32134/32134	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:25%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-HR.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-HR.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:32	13880/13880	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:23%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BPO.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/JOB-BPO.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:32	26152/26152	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Mar%202024%2006:36:24%20GMT	https://www.careercomfort.co.in/wp-content/uploads/2021/12/International-BPO-Jobs.jpg	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/2021/12/International-BPO-Jobs.jpg	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:33	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:32%20GMT	https://www.careercomfort.co.in/portfolio/business-development-executive/POST	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-development-executive/POST	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:34	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2021%20Mar%202024%2006:36:20%20GMT	http://www.careercomfort.co.in/wp-content/uploads/redux/custom-fonts/fonts.css?ver=1717603594	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-content/uploads/redux/custom-fonts/fonts.1a4b248.delayed	(from https://www.careercomfort.co.in/portfolio/business-development-executive/)
21:38:35	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:34%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/e,baseURI	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/e,baseURI	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:35	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:35%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/GET	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/GET	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:36	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:35%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/Edge/	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/Edge/index.html	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:36	2835/2835	---MC-	200	added ('OK')	application/json	date:Wed,%2005%20Jun%202024%2016:08:35%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fbusiness-support-officer-bso%2F	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embed930a.json	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:36%20GMT	https://www.careercomfort.co.in/?p=20572	D:/Mukesh/jobportalnew/www.careercomfort.co.in/index0182.html	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:36	3039/3039	---MC-	200	added ('OK')	text/xml	date:Wed,%2005%20Jun%202024%2016:08:36%20GMT	https://www.careercomfort.co.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.careercomfort.co.in%2Fportfolio%2Fbusiness-support-officer-bso%2F&format=xml	D:/Mukesh/jobportalnew/www.careercomfort.co.in/wp-json/oembed/1.0/embedca4f	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Jun%202024%2016:08:36%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==%22	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==_	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:37	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:36%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/%22data:image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/_data_image/gif;base64,R0lGODlhAQABAIABAAAAAP/yH5BAEAAAEALAAAAAABAAEAAAICTAEAOw==	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:37	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:37%20GMT	https://www.careercomfort.co.in/portfolio/business-support-officer-bso/POST	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/business-support-officer-bso/POST	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:39	1987580/1987580	---MCZ	200	added ('OK')	text/css	etag:W/%226650b6b2-1e5416%22	https://cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-d5f77e231663ee9eb4717f50e440cf14-stylesheet.css	D:/Mukesh/jobportalnew/cdn-ikplgid.nitrocdn.com/CBnPWTxXvlQldqPwhUtLUzGDtuHrPyuF/assets/static/optimized/rev-07d5d90/www.careercomfort.co.in/combinedCss/nitro-min-noimport-d5f77e231663ee9eb4717f50e440cf14-stylesheet.css	(from https://www.careercomfort.co.in/portfolio/business-support-officer-bso/)
21:38:39	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:39%20GMT	https://www.careercomfort.co.in/portfolio/hr-recruiter/e,baseURI	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/hr-recruiter/e,baseURI	(from https://www.careercomfort.co.in/portfolio/hr-recruiter/)
21:38:39	125714/125714	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jun%202024%2016:08:39%20GMT	https://www.careercomfort.co.in/portfolio/hr-recruiter/GET	D:/Mukesh/jobportalnew/www.careercomfort.co.in/portfolio/hr-recruiter/GET	(from https://www.careercomfort.co.in/portfolio/hr-recruiter/)
